# Sensor Strada Valea Călugărească, Bucharest, Romania (uRad Monitor/8200021f)
# https://aqicn.org/station/@125692/
# Daily pm10
date,min,max,median,q1,q3,stdev,count
2024-10-28T00:00:00.000Z,12,27,21,17.5,22,4.035,108
2024-10-29T00:00:00.000Z,12,30,16,14,17,4.998,109
2024-10-30T00:00:00.000Z,20,36,27,24,30,3.823,119
2024-10-31T00:00:00.000Z,8,47,31,19,39,11.592,150
2024-11-01T00:00:00.000Z,4,29,14,11,22,7.296,110
2024-11-02T00:00:00.000Z,1,18,8,5,15,5.095,75
2024-11-03T00:00:00.000Z,1,16,2,1,9,4.443,99
2024-11-04T00:00:00.000Z,4,52,11,6,17,11.283,115
2024-11-06T00:00:00.000Z,10,56,32,17,36,11.791,140
2024-11-07T00:00:00.000Z,9,108,39,19,61,28.641,114
2024-11-08T00:00:00.000Z,12,76,35,27,48,15.869,159
2024-11-09T00:00:00.000Z,2,35,12,4,24,10.242,131
2024-11-10T00:00:00.000Z,5,35,9,7,27,10.185,126
2024-11-11T00:00:00.000Z,7,22,13,10,16,3.521,150
2024-11-12T00:00:00.000Z,11,22,17,15,19,2.555,151
2024-11-13T00:00:00.000Z,10,26,18,14,20,3.946,133
2024-11-14T00:00:00.000Z,14,28,22,20,23,2.948,138
2024-11-15T00:00:00.000Z,18,36,24,23,26.5,3.17,144
2024-11-16T00:00:00.000Z,9,43,29,23,34,7.738,173
2024-11-17T00:00:00.000Z,11,44,29,23,35,8.469,166
2024-11-18T00:00:00.000Z,12,41,23,18,30,7.037,172
2024-11-19T00:00:00.000Z,13,44,26,20,35,8.352,144
2024-11-20T00:00:00.000Z,8,46,27.5,18,34,10.074,132
2024-11-21T00:00:00.000Z,2,30,6,4,12,7.255,123
2024-11-22T00:00:00.000Z,2,18,10.5,8,13,3.508,114
2024-11-23T00:00:00.000Z,2,25,5,4,15,6.824,123
2024-11-24T00:00:00.000Z,4,34,16,11,25,8.073,126
2024-11-25T00:00:00.000Z,9,67,22,19,44,15.475,171
2024-11-26T00:00:00.000Z,14,69,35,29,41,10.586,205
2024-11-27T00:00:00.000Z,28,77,43,38,48,9.979,182
2024-11-28T00:00:00.000Z,10,52,36,24,41,10.915,159
2024-11-29T00:00:00.000Z,10,61,38,27,45,13.111,175
2024-11-30T00:00:00.000Z,3,10,6,4,7,1.714,106
2024-12-01T00:00:00.000Z,4,18,9,7,12,3.262,135
2024-12-02T00:00:00.000Z,7,26,10,9,13,3.331,125
2024-12-03T00:00:00.000Z,4,20,10,8,12,3.245,113
2024-12-04T00:00:00.000Z,4,17,11,9,12,2.786,111
2024-12-05T00:00:00.000Z,5,17,10.5,9,11,2.165,128
2024-12-06T00:00:00.000Z,6,22,10,9,12,2.678,121
2024-12-07T00:00:00.000Z,5,21,11,10,14,3.982,114
2024-12-08T00:00:00.000Z,7,30,13,10,18,5.644,121
2024-12-09T00:00:00.000Z,3,16,10,6,12,3.526,109
2024-12-10T00:00:00.000Z,4,20,9,6,13,4.478,110
2024-12-11T00:00:00.000Z,6,21,12,10,15,3.696,115
2024-12-12T00:00:00.000Z,10,41,17,14,22,7.192,133
2024-12-13T00:00:00.000Z,5,34,14.5,12,18,6.517,136
2024-12-14T00:00:00.000Z,9,29,15,11,21,5.72,106
2024-12-15T00:00:00.000Z,9,30,20,13,23,5.929,135
2024-12-16T00:00:00.000Z,5,15,9,6,11,2.68,106
2024-12-17T00:00:00.000Z,3,24,6,4,7,5.452,104
2024-12-18T00:00:00.000Z,12,50,27,19,35,9.987,169
2024-12-19T00:00:00.000Z,17,121,42,35,58,24.239,240
2024-12-20T00:00:00.000Z,13,85,55,46,63,14.87,255
2024-12-21T00:00:00.000Z,3,22,6,5,12,5.633,110
2024-12-22T00:00:00.000Z,8,60,20,15,31,13.056,161
2024-12-23T00:00:00.000Z,13,39,19,17,22,5.381,171
2024-12-24T00:00:00.000Z,4,18,8,6,10,3.233,127
2024-12-25T00:00:00.000Z,3,7,5,4,6,1.103,101
2024-12-26T00:00:00.000Z,3,13,8,5,11,2.825,111
2024-12-27T00:00:00.000Z,2,17,12,5.5,14,4.236,104
2024-12-28T00:00:00.000Z,6,22,14,11,18,4.45,107
2024-12-29T00:00:00.000Z,12,25,20,17.5,22,3.309,105
2024-12-30T00:00:00.000Z,20,68,37,33,47,9.348,178
2024-12-31T00:00:00.000Z,14,245,27,23,73.5,76.943,220
2025-01-01T00:00:00.000Z,19,62,36,28,44.5,10.603,156
2025-01-02T00:00:00.000Z,16,55,36,20,44,12.477,145
2025-01-03T00:00:00.000Z,12,42,22,18,31,7.847,143
2025-01-04T00:00:00.000Z,3,42,10,5,23.5,11.444,125
2025-01-05T00:00:00.000Z,9,38,23,17,30,7.739,151
2025-01-06T00:00:00.000Z,13,44,25,21,27.5,7.051,133
2025-01-07T00:00:00.000Z,12,70,35,27.5,43.5,12.687,165
2025-01-08T00:00:00.000Z,23,61,38,31,47,9.559,170
2025-01-09T00:00:00.000Z,10,94,45,30,56,20.711,165
2025-01-10T00:00:00.000Z,1,82,38,21,64,24.757,180
2025-01-11T00:00:00.000Z,2,79,37,5.5,58.5,26.778,181
2025-01-12T00:00:00.000Z,16,75,49,39,59.5,12.884,224
2025-01-13T00:00:00.000Z,4,59,23.5,7,32,16.567,142
2025-01-14T00:00:00.000Z,4,27,18,8,23,7.55,89
2025-01-15T00:00:00.000Z,11,32,23,19,26,5.118,133
2025-01-16T00:00:00.000Z,17,54,31.5,26.5,41,9.104,156
2025-01-17T00:00:00.000Z,19,180,35,27.5,44,28.154,224
2025-01-18T00:00:00.000Z,19,31,25,23,26,2.758,156
2025-01-19T00:00:00.000Z,15,121,47,22,90,34.744,226
2025-01-20T00:00:00.000Z,24,117,67.5,53,87,23.681,276
2025-01-21T00:00:00.000Z,15,92,31,26,51,20.71,213
2025-01-22T00:00:00.000Z,15,67,46,33,57,13.91,195
2025-01-23T00:00:00.000Z,12,59,46,28,50,13.079,165
2025-01-24T00:00:00.000Z,14,62,38,27.5,44,11.99,149
2025-01-25T00:00:00.000Z,10,52,36,30,43,10.509,151
2025-01-26T00:00:00.000Z,12,71,40,24,52,16.457,187
2025-01-27T00:00:00.000Z,19,54,32,25,44,10.504,179
2025-01-28T00:00:00.000Z,10,66,38,28.5,48.5,13.692,165
2025-01-29T00:00:00.000Z,12,80,44,33.5,59.5,17.195,149
2025-01-30T00:00:00.000Z,13,41,27,23,30,6.509,85
2025-01-31T00:00:00.000Z,9,29,19,13,25,6.122,122
2025-02-01T00:00:00.000Z,10,28,20,13,23,5.097,125
2025-02-02T00:00:00.000Z,10,32,18,15,22.5,5.582,72
2025-02-03T00:00:00.000Z,8,28,20,12.5,24,6.277,89
2025-02-04T00:00:00.000Z,19,25,22.5,20,23,1.882,18
2025-02-05T00:00:00.000Z,4,40,25,21,30,9.516,146
2025-02-06T00:00:00.000Z,5,19,9,7,13,4.014,114
2025-02-07T00:00:00.000Z,6,31,12,10,14,4.363,110
2025-02-08T00:00:00.000Z,11,31,15,14,17,4.701,110
2025-02-09T00:00:00.000Z,11,43,19,15,21,8.048,126
2025-02-10T00:00:00.000Z,12,37,19,16,23,6.545,130
2025-02-11T00:00:00.000Z,13,48,24,20,27,6.745,191
2025-02-12T00:00:00.000Z,17,67,23,21,26,9.105,173
2025-02-13T00:00:00.000Z,15,58,28,25,33,9.042,101
2025-02-14T00:00:00.000Z,21,51,31,26,36,6.508,103
2025-02-15T00:00:00.000Z,6,53,11,8,19,12.68,123
2025-02-16T00:00:00.000Z,8,16,12,11,13,1.632,92
2025-02-17T00:00:00.000Z,4,21,11,6,15,4.993,115
2025-02-18T00:00:00.000Z,8,23,15,12,18,3.471,117
2025-02-19T00:00:00.000Z,8,38,21,13,29,8.604,123
2025-02-20T00:00:00.000Z,23,119,53.5,48,73.5,26.969,180
2025-02-21T00:00:00.000Z,6,118,17,13,26,30.66,150
2025-02-22T00:00:00.000Z,14,46,30,24,36,7.955,100
2025-02-23T00:00:00.000Z,9,99,30,25,54,23.587,191
2025-02-24T00:00:00.000Z,21,113,55,39,82.5,24.97,272
2025-02-25T00:00:00.000Z,27,186,74,57,114.5,40.029,308
2025-02-26T00:00:00.000Z,40,153,93,66,118,28.867,364
2025-02-27T00:00:00.000Z,18,89,48,29,69,20.817,187
2025-02-28T00:00:00.000Z,21,28,25,22,26.5,2.53,25
2025-03-01T00:00:00.000Z,17,62,31,23,38,8.961,129
2025-03-02T00:00:00.000Z,3,39,12,10,21,9.293,105
2025-03-03T00:00:00.000Z,7,39,18.5,13.5,26,8.987,124
2025-03-04T00:00:00.000Z,11,48,26.5,17,37,10.893,140
2025-03-05T00:00:00.000Z,7,50,35,25,42.5,11.419,148
2025-03-06T00:00:00.000Z,24,44,29,26,31,5.449,34
2025-03-07T00:00:00.000Z,7,65,17,13,47,19.58,114
2025-03-08T00:00:00.000Z,3,20,14,6.5,16,5.068,96
2025-03-09T00:00:00.000Z,11,47,18,14,27.5,9.669,93
2025-03-10T00:00:00.000Z,11,91,39,25,48.5,21.277,144
2025-03-11T00:00:00.000Z,12,51,36,20,42,12.321,102
2025-03-12T00:00:00.000Z,6,34,17,10,22,7.704,78
2025-03-13T00:00:00.000Z,2,16,6,3,10,3.739,99
2025-03-14T00:00:00.000Z,2,50,8,4,19,13.897,140
2025-03-15T00:00:00.000Z,5,23,13,7,17,5.079,123
2025-03-16T00:00:00.000Z,3,15,9,6,11,2.903,110
2025-03-17T00:00:00.000Z,2,14,7,5,9,2.977,116
2025-03-18T00:00:00.000Z,1,17,2,1,9,4.528,109
2025-03-19T00:00:00.000Z,3,30,12,4,19,7.718,115
2025-03-20T00:00:00.000Z,4,33,14,5,18,7.726,123
2025-03-21T00:00:00.000Z,5,35,20,9,24,8.711,124
2025-03-22T00:00:00.000Z,5,31,11,7,19,6.668,111
2025-03-23T00:00:00.000Z,5,13,10,7,11,2.358,114
2025-03-24T00:00:00.000Z,10,36,18,14,20,5.379,122
2025-03-25T00:00:00.000Z,5,32,13,7,22,8.308,117
2025-03-26T00:00:00.000Z,6,17,11,9,12.5,2.453,116
2025-03-27T00:00:00.000Z,9,20,13,11,15,2.704,46
2025-03-28T00:00:00.000Z,9,18,12,11,14.5,2.571,96
2025-03-29T00:00:00.000Z,7,18,14.5,12,16,2.506,78
2025-03-30T00:00:00.000Z,1,34,8,2,21,11.272,60
2025-03-31T00:00:00.000Z,9,28,13,11,17,4.415,100
2025-04-01T00:00:00.000Z,7,13,10.5,9,12,1.635,94
2025-04-02T00:00:00.000Z,3,12,7,4,10,2.891,72
2025-04-03T00:00:00.000Z,3,20,8,6,12,4.706,97
2025-04-04T00:00:00.000Z,7,24,11,10,14.5,4.105,116
2025-04-05T00:00:00.000Z,4,35,9,6,13,6.307,68
2025-04-06T00:00:00.000Z,1,10,5,3,6,2.075,84
2025-04-07T00:00:00.000Z,4,11,6,5,9,2.081,97
2025-04-08T00:00:00.000Z,4,22,10,5,12,4.214,106
2025-04-09T00:00:00.000Z,3,21,9,7,13,4.504,115
2025-04-10T00:00:00.000Z,3,31,12,6,17,6.92,103
2025-04-11T00:00:00.000Z,2,10,4,3,5,1.797,104
2025-04-12T00:00:00.000Z,5,30,9,7,15.5,6.539,116
2025-04-13T00:00:00.000Z,3,24,7,4,13.5,5.429,105
2025-04-14T00:00:00.000Z,4,11,6,5,9,2.224,80
2025-04-15T00:00:00.000Z,3,10,5,4,6,1.899,70
2025-04-16T00:00:00.000Z,2,17,4,3,5.5,2.978,93
2025-04-17T00:00:00.000Z,1,24,3,2,6,4.247,103
2025-04-18T00:00:00.000Z,2,9,5,3,6,1.977,68
2025-04-19T00:00:00.000Z,5,23,10,9,12,4.331,59
2025-04-20T00:00:00.000Z,4,29,10,5,16,7.421,97
2025-04-21T00:00:00.000Z,3,21,6,4,12,5.372,88
2025-04-22T00:00:00.000Z,3,14,5,4,11,3.643,93
2025-04-23T00:00:00.000Z,3,12,6,4.5,9,2.786,92
2025-04-24T00:00:00.000Z,4,16,10,4,10,3.315,94
2025-04-25T00:00:00.000Z,4,17,5,4,10,4.328,100
2025-04-26T00:00:00.000Z,3,11,4,4,6,2.123,74
2025-04-27T00:00:00.000Z,2,10,3,2,5,1.952,87
2025-04-28T00:00:00.000Z,2,19,3,2,5.5,4.181,89
2025-04-29T00:00:00.000Z,2,13,3.5,3,5,2.529,90
2025-04-30T00:00:00.000Z,3,13,6.5,3,9,3.029,82
2025-05-01T00:00:00.000Z,4,22,11,6,13,4.521,86
2025-05-02T00:00:00.000Z,1,22,3,2,8,5.34,90
2025-05-03T00:00:00.000Z,3,14,5,4,10,3.509,86
2025-05-04T00:00:00.000Z,3,13,5,3,7,2.481,86
2025-05-05T00:00:00.000Z,4,11,6,4,10,2.712,90
2025-05-06T00:00:00.000Z,1,21,10,7.5,11,4.613,100
2025-05-07T00:00:00.000Z,2,6,3,3,4,1.018,102
2025-05-08T00:00:00.000Z,2,10,7,5,8,2.503,94
2025-05-09T00:00:00.000Z,3,10,4,4,6,2.075,105
2025-05-10T00:00:00.000Z,2,17,6,5,9.5,3.476,108
2025-05-11T00:00:00.000Z,2,14,6,4,11,3.726,101
2025-05-12T00:00:00.000Z,2,6,3,3,4,0.888,103
2025-05-13T00:00:00.000Z,2,12,3,2,6,3.233,103
2025-05-14T00:00:00.000Z,2,15,7,3,11,4.003,114
2025-05-15T00:00:00.000Z,3,12,6,4,9,2.943,104
2025-05-16T00:00:00.000Z,5,14,6,6,9,2.404,106
2025-05-17T00:00:00.000Z,1,20,6,3,11,4.868,107
2025-05-18T00:00:00.000Z,2,20,5,2,7,4.276,104
2025-05-19T00:00:00.000Z,2,7,3,3,5,1.368,108
2025-05-20T00:00:00.000Z,1,5,2,2,3,1.05,103
2025-05-21T00:00:00.000Z,2,11,4,3,6,2.49,112
2025-05-22T00:00:00.000Z,2,13,6,3,8,3.127,93
2025-05-23T00:00:00.000Z,2,20,6,4,10,4.07,97
2025-05-24T00:00:00.000Z,2,12,6,4,7,2.239,111
2025-05-25T00:00:00.000Z,1,9,5,4,6,1.833,109
2025-05-26T00:00:00.000Z,1,4,2,2,3,0.766,101
2025-05-27T00:00:00.000Z,1,9,5,2,6,2.715,105
2025-05-28T00:00:00.000Z,2,31,4,4,9,6.381,117
2025-05-29T00:00:00.000Z,2,22,5,3,6,3.944,113
2025-05-30T00:00:00.000Z,1,12,4,3,6.5,2.405,109
2025-05-31T00:00:00.000Z,2,19,4.5,3,9,4.221,106
2025-06-01T00:00:00.000Z,3,13,6,4,7,2.242,107
2025-06-02T00:00:00.000Z,2,17,6,4,9,3.981,107
2025-06-03T00:00:00.000Z,3,19,6,4,9,3.647,91
2025-06-04T00:00:00.000Z,6,19,9,8,10,2.805,89
2025-06-05T00:00:00.000Z,7,12,10,9,10,1.345,50
